article,Art_Desc,WeekStartDate,ActDmd,StoreCount,PromStoreCount,price,discount_pcnt,UserDifDisplayType,UserDifMediaType
100001,Alpha Nappies Size 3,2024-01-01,1617.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-01-08,1406.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-01-15,1575.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-01-22,1461.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-01-29,1614.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-02-05,1391.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-02-12,1426.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-02-19,1487.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-02-26,1608.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-03-04,1648.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-03-11,6207.0,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2024-03-18,1368.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-03-25,1373.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-04-01,1583.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-04-08,1493.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-04-15,1624.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-04-22,1593.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-04-29,1567.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-05-06,1408.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-05-13,1392.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-05-20,6352.0,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2024-05-27,1610.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-06-03,1533.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-06-10,1519.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-06-17,1444.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-06-24,1464.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-07-01,1488.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-07-08,1566.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-07-15,1498.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-07-22,1573.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-07-29,5889.0,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2024-08-05,1595.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-08-12,1599.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-08-19,1414.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-08-26,1472.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-09-02,1486.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-09-09,1628.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-09-16,1626.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-09-23,1588.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-09-30,1380.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-10-07,5644.0,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2024-10-14,1458.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-10-21,1647.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-10-28,1597.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-11-04,1612.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-11-11,1606.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-11-18,1596.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-11-25,1532.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-12-02,1426.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-12-09,1385.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-12-16,6128.0,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2024-12-23,1477.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2024-12-30,1596.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-01-06,1571.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-01-13,1443.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-01-20,1452.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-01-27,1442.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-02-03,1458.0,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-02-10,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-02-17,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-02-24,,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2025-03-03,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-03-10,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-03-17,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-03-24,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-03-31,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-04-07,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-04-14,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-04-21,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-04-28,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-05-05,,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2025-05-12,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-05-19,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-05-26,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-06-02,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-06-09,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-06-16,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-06-23,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-06-30,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-07-07,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-07-14,,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2025-07-21,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-07-28,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-08-04,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-08-11,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-08-18,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-08-25,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-09-01,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-09-08,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-09-15,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-09-22,,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2025-09-29,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-10-06,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-10-13,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-10-20,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-10-27,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-11-03,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-11-10,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-11-17,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-11-24,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-12-01,,800,800,12.95,0.3,GOND_END_FRONT,CATALOGUE
100001,Alpha Nappies Size 3,2025-12-08,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-12-15,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-12-22,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2025-12-29,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2026-01-05,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2026-01-12,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2026-01-19,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2026-01-26,,800,0,18.5,0.0,,
100001,Alpha Nappies Size 3,2026-02-02,,800,0,18.5,0.0,,
100002,Beta Baby Wipes 80pk,2024-01-01,0.0,50,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-01-08,0.0,100,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-01-15,0.0,150,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-01-22,0.0,200,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-01-29,0.0,250,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-02-05,0.0,300,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-02-12,0.0,350,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-02-19,0.0,400,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-02-26,1684.0,450,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-03-04,2006.0,500,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-03-11,11027.0,550,550,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2024-03-18,2029.0,600,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-03-25,2928.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-04-01,3213.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-04-08,3294.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-04-15,2914.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-04-22,2905.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-04-29,2824.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-05-06,2907.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-05-13,3070.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-05-20,12668.0,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2024-05-27,3204.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-06-03,2774.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-06-10,3067.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-06-17,3106.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-06-24,2811.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-07-01,2805.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-07-08,3067.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-07-15,3176.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-07-22,3148.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-07-29,12003.0,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2024-08-05,3091.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-08-12,3096.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-08-19,3095.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-08-26,3230.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-09-02,2728.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-09-09,3247.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-09-16,3175.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-09-23,2935.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-09-30,3150.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-10-07,12588.0,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2024-10-14,2927.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-10-21,3069.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-10-28,3005.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-11-04,3035.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-11-11,2929.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-11-18,2961.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-11-25,2843.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-12-02,3174.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-12-09,2985.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-12-16,11919.0,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2024-12-23,3021.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2024-12-30,2813.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-01-06,3251.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-01-13,2883.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-01-20,3289.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-01-27,2825.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-02-03,2874.0,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-02-10,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-02-17,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-02-24,,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2025-03-03,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-03-10,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-03-17,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-03-24,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-03-31,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-04-07,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-04-14,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-04-21,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-04-28,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-05-05,,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2025-05-12,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-05-19,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-05-26,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-06-02,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-06-09,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-06-16,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-06-23,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-06-30,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-07-07,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-07-14,,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2025-07-21,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-07-28,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-08-04,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-08-11,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-08-18,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-08-25,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-09-01,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-09-08,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-09-15,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-09-22,,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2025-09-29,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-10-06,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-10-13,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-10-20,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-10-27,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-11-03,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-11-10,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-11-17,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-11-24,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-12-01,,800,800,3.5,0.3,GOND_END_FRONT,CATALOGUE
100002,Beta Baby Wipes 80pk,2025-12-08,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-12-15,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-12-22,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2025-12-29,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2026-01-05,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2026-01-12,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2026-01-19,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2026-01-26,,800,0,5.0,0.0,,
100002,Beta Baby Wipes 80pk,2026-02-02,,800,0,5.0,0.0,,
100003,Gamma Organic Formula,2024-01-01,814.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-01-08,866.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-01-15,784.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-01-22,762.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-01-29,834.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-02-05,791.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-02-12,780.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-02-19,797.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-02-26,808.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-03-04,781.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-03-11,3353.0,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2024-03-18,854.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-03-25,870.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-04-01,743.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-04-08,781.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-04-15,773.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-04-22,794.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-04-29,744.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-05-06,800.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-05-13,760.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-05-20,3077.0,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2024-05-27,805.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-06-03,809.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-06-10,787.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-06-17,803.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-06-24,763.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-07-01,803.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-07-08,753.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-07-15,794.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-07-22,862.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-07-29,3153.0,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2024-08-05,780.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-08-12,748.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-08-19,879.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-08-26,745.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-09-02,862.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-09-09,871.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-09-16,835.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-09-23,873.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-09-30,797.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-10-07,3416.0,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2024-10-14,855.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-10-21,755.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-10-28,825.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-11-04,728.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-11-11,818.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-11-18,808.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-11-25,771.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-12-02,762.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-12-09,796.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-12-16,3108.0,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2024-12-23,820.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2024-12-30,804.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-01-06,819.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-01-13,797.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-01-20,740.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-01-27,828.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-02-03,806.0,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-02-10,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-02-17,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-02-24,,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2025-03-03,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-03-10,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-03-17,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-03-24,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-03-31,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-04-07,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-04-14,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-04-21,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-04-28,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-05-05,,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2025-05-12,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-05-19,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-05-26,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-06-02,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-06-09,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-06-16,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-06-23,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-06-30,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-07-07,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-07-14,,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2025-07-21,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-07-28,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-08-04,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-08-11,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-08-18,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-08-25,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-09-01,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-09-08,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-09-15,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-09-22,,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2025-09-29,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-10-06,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-10-13,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-10-20,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-10-27,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-11-03,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-11-10,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-11-17,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-11-24,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-12-01,,800,800,24.5,0.3,GOND_END_FRONT,CATALOGUE
100003,Gamma Organic Formula,2025-12-08,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-12-15,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-12-22,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2025-12-29,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2026-01-05,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2026-01-12,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2026-01-19,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2026-01-26,,800,0,35.0,0.0,,
100003,Gamma Organic Formula,2026-02-02,,800,0,35.0,0.0,,
